USER,IDADE,IDENT,SEX,BARBA_IMAGEM,FILME,MUSICA,CHORAR,CHURRAS,HOM_VERDADE,BANHO,APARENCIA,CREME,HOM_VAIDOSO,PERG_VAIDOSO,FAZ_BARBA,PQ_BARBA,TEMPO,FREQ,SIGNIFICADO,QUEM_COMPRA,ONDE_COMPRA,BARBEADOR,SAIA,TRANS,LGBT_RUA,SOCIAL,PESSOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:23:24,18,Não conheço essas nomenclaturas,Hétero,Opção 10,Velozes e Furiosos,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Sensibilidade, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,Pasta de dente,"Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Não,Sim,Por questões de trabalho,Entre 10-15 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,Opção,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Mc kevin esquéci ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:23:30,18,Não conheço essas nomenclaturas,Hétero,Opção 10,Vingadores,Barões da Pisadinha,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Pra não ficar mais feio ainda HAHAHAHAH,Entre 5-10 minutos,2 vezes por semana,Um momento de auto-cuidado,Eu mesmo,Farmácia,Opção 4,Não me incomodo,Sim,Não,YouTube,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:23:52,18,Cis,Hétero,Opção 6,Corra,Vintage Culture,Sempre,Observar e curtir o rolê,"Empatia, Amabilidade, Inteligência emocional, Manter as condições financeiras da família, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,1 vez por mês,Mais uma tarefa corriqueira qualquer,Eu mesmo,Loja de eletroeletrônicos,Opção 5,"Não me incomodo, mas acho estranho",Sim,Não,YouTube,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:26:25,17,Cis,Hétero,Opção 1,Gente Grande,Chico Buarque,Sempre,Observar e curtir o rolê,"Pênis, Empatia, Capacidade de reproduzir, Manter as condições financeiras da família, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Preocupação com estar cheiroso",Não,Sim,Barba me incomoda,Entre 5-10 minutos,A cada dois dias,Um momento que requer atenção,Eu mesmo,Internet,Opção 4,Me sinto incomodado,Sim,"Não, desde que não estejam ""se mostrando demais""",TikTok,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:28:12,18,Não conheço essas nomenclaturas,Hétero,Opção 12,Velozes e Furiosos,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Pênis, Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Capacidade de reproduzir, Inteligência emocional, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Barba me incomoda,Entre 5-10 minutos,2 vezes por semana,"Mais uma tarefa corriqueira qualquer, Uma obrigação",Pai,Farmácia,Opção 4,Não me incomodo,Sim,Não,Instagram,Felipe Titto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:32:13,18,Cis,Hétero,Opção 6,Gente Grande,Marília Mendonça,Sempre,Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Farmácia,Opção 5,Não me incomodo,Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:35:43,18,Cis,Hétero,Opção 1,Vingadores,Barões da Pisadinha,Sempre,Observar e curtir o rolê,"Empatia, Inteligência emocional, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Não,Sim,Barba me incomoda,Entre 5-10 minutos,2 vezes por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,Opção 4,Não me incomodo,Sim,Não,Instagram,@pedrofeitosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:44:50,17,Cis,Hétero,Opção 12,Vingadores,Vintage Culture,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Sensibilidade, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência sem barba ,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Mercado,Opção,Não me incomodo,Sim,Não,Instagram,"Thiago Nigro, Joel Jota, Tiago Brunet, Tonny Robbins, Caio Carneiro ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:49:58,19,Cis,Hétero,Opção 8,Vingadores,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Pênis, Se sentir um homem","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Não,Barba falhada,Menos de 5 minutos,1 vez por semana,Um momento de auto-cuidado,Eu mesmo,Internet,Opção 4,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:51:50,18,Cis,Hétero,Opção 12,Vingadores,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Se sentir um homem, Inteligência emocional, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele",Não,Sim,So tirar o bigode pq nao tenho barba,Menos de 5 minutos,2 vezes por semana,Mais uma tarefa corriqueira qualquer,Mãe,Farmácia,Opção,Não me incomodo,Sim,Não,TikTok,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 11:58:59,18,Cis,Bissexual,Opção 1,Vingadores,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados",Sim,Sim,Barba me incomoda,Menos de 5 minutos,1 vez a cada 15 dias,Um momento de auto-cuidado,Pai,Mercado,Opção,Não me incomodo,Sim,Não,Instagram,Emicida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 12:02:04,19,Cis,Hétero,Opção,Clube da Luta,Evanescence,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Cuidado com o cabelo",Sim,Não,Prefiro minha aparência com barba,Entre 15-20 minutos,Não faço a barba,Um momento de auto-cuidado,Eu mesmo,Mercado,Opção,Não me incomodo,Sim,Não,YouTube,Edson castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 12:39:17,17,Cis,Hétero,Opção 6,Vingadores,Chico Buarque,Sempre,Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear",Usar produtos de beleza variados,Não,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Pai,Loja de eletroeletrônicos,Opção 5,Não me incomodo,Sim,Não,YouTube,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 12:46:10,18,Não conheço essas nomenclaturas,Hétero,Opção 12,Gente Grande,Marília Mendonça,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Capacidade de reproduzir, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,Pasta de dente,"Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele",Não,Sim,Barba me incomoda,Menos de 5 minutos,A cada dois dias,"Mais uma tarefa corriqueira qualquer, Uma obrigação",Eu mesmo,Mercado,Opção,"Não me incomodo, mas acho estranho",Não,Não,Instagram,KRAV MAGA CAVEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 12:50:51,19,Cis,Hétero,Opção 12,Velozes e Furiosos,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência","Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Ela não preenche o rosto todo,Menos de 5 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Quem estiver na farmácia,Farmácia,Opção 4,Não me incomodo,Não,Não,Instagram,"Mano Brown, Vietnã, Seu Jorge, Kl Jay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 13:04:05,20,Cis,Hétero,Opção 12,Corra,Mandragora,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,A cada dois dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Farmácia,Opção 4,Não me incomodo,Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 13:12:48,17,Não conheço essas nomenclaturas,Hétero,Opção 1,Velozes e Furiosos,Barões da Pisadinha,Nunca,Observar e curtir o rolê,Se sentir um homem,Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele",Sim,Sim,Barba me incomoda,Entre 5-10 minutos,1 vez por semana,Um momento de auto-cuidado,Eu mesmo,Mercado,Opção,Não me incomodo,Sim,Não,Instagram,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 13:19:04,17,Cis,Hétero,Opção 1,Gente Grande,Chico Buarque,Sempre,Observar e curtir o rolê,"Pênis, Empatia, Capacidade de reproduzir, Manter as condições financeiras da família, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Preocupação com estar cheiroso",Não,Sim,Barba me incomoda,Entre 5-10 minutos,A cada dois dias,Um momento que requer atenção,Eu mesmo,Internet,Opção 4,Me sinto incomodado,Sim,"Não, desde que não estejam ""se mostrando demais""",TikTok,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 14:11:57,18,Cis,Hétero,Opção 1,Vingadores,Vintage Culture,Sempre,Tomar a frente da churrasqueira (carnes),"Inteligência emocional, Manter as condições financeiras da família, Coragem, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Protetor solar só quando vai à praia, Protetor solar com frequência","Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Não,Sim,Barba me incomoda,Entre 10-15 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,Opção 4,Não me incomodo,Sim,Não,YouTube,primorico e neymar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 14:28:31,17,Cis,Hétero,Opção 12,Velozes e Furiosos,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Barba me incomoda,Menos de 5 minutos,1 vez por semana,"Um momento que requer atenção, Um momento de auto-cuidado",Mãe,Farmácia,Opção 4,Não me incomodo,Não,Não,Instagram,destripida.e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 17:39:03,18,Cis,Hétero,Opção 7,Vingadores,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Barba me incomoda,Entre 5-10 minutos,2 vezes por semana,"Um momento que requer atenção, Mais uma tarefa corriqueira qualquer",Eu mesmo,Mercado,Opção 4,Não me incomodo,Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021 22:13:45,18,Cis,Hétero,Opção 5,Velozes e Furiosos,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por semana,Um momento que requer atenção,Mãe,Mercado,Opção 4,"Não me incomodo, desde que não se insinue para cima de mim",Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2021 0:09:34,30,Cis,Hétero,Opção 12,Corra,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)",Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Para ficar mais próximo daquilo que julgo ser a minha melhor versão estética e a que mais me agrada,Entre 5-10 minutos,1 vez a cada 15 dias,Um momento de auto-cuidado,Eu mesmo,Farmácia,Opção 3,Não me incomodo,Sim,Não,YouTube,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDADE,OC_IDADE,P_IDADE,IDENT,OC_IDENT,P_IDENT,SEX,OC_SEX,P_SEX,BARBA_IMAGEM,OC_BARBA_IMAGEM,P_BARBA_IMAGEM,FILME,OC_FILME,P_FILME,MUSICA,OC_MUSICA,P_MUSICA,CHORAR,OC_CHORAR,P_CHORAR,CHURRAS,OC_CHURRAS,P_CHURRAS,HOM_VERDADE,OC_HOM_VERDADE,P_HOM_VERDADE,BANHO,OC_BANHO,P_BANHO,APARENCIA,OC_APARENCIA,P_APARENCIA,CREME,OC_CREME,P_CREME,HOM_VAIDOSO,OC_HOM_VAIDOSO,P_HOM_VAIDOSO,PERG_VAIDOSO,OC_PERG_VAIDOSO,P_PERG_VAIDOSO,FAZ_BARBA,OC_FAZ_BARBA,P_FAZ_BARBA,PQ_BARBA,OC_PQ_BARBA,P_PQ_BARBA,PQ_BARBA1,P_PQ_BARBA1,TEMPO,OC_TEMPO,P_TEMPO,FREQ,OC_FREQ,P_FREQ,SIGNIFICADO,OC_SIGNIFICADO,P_SIGNIFICADO,QUEM_COMPRA,OC_QUEM_COMPRA,P_QUEM_COMPRA,ONDE_COMPRA,OC_ONDE_COMPRA,P_ONDE_COMPRA,BARBEADOR,OC_BARBEADOR,P_BARBEADOR,SAIA,OC_SAIA,P_SAIA,TRANS,OC_TRANS,P_TRANS,LGBT_RUA,OC_LGBT_RUA,P_LGBT_RUA,SOCIAL,OC_SOCIAL,P_SOCIAL
17,9,0.1011235955,Cis,76,0.8539325843,Hétero,65,0.7303370787,Opção 1,20,0.2247191011,Titanic,7,0.07865168539,Iron Maiden,3,0.03370786517,Sempre,13,0.1460674157,Tomar a frente da churrasqueira (carnes),29,0.3258426966,Pênis,10,0.1123595506,Um sabonete qualquer,3,0.03370786517,Sim,88,0.9887640449,Pasta de dente,89,1,Passar maquiagem,31,0.3483146067,Sim,61,0.6853932584,Sim,84,0.9438202247,Por questões de trabalho,2,0.02247191011,Por questões de trabalho,0.02247191011,Menos de 5 minutos,25,0.2808988764,Todo dia,2,0.02247191011,Um momento que requer atenção,41,0.4606741573,Eu mesmo,68,0.7640449438,Mercado,37,0.4157303371,Opção 3,5,0.05617977528,Me sinto incomodado,2,0.02247191011,Sim,85,0.9550561798,Não,84,0.9438202247,Instagram,44,0.4943820225
18,21,0.2359550562,Trans,3,0.03370786517,Homossexual,3,0.03370786517,Opção 4,11,0.1235955056,Clube da Luta,16,0.1797752809,Pink Floyd,15,0.1685393258,"Quase sempre, mas depende da situação (com quem estou)",33,0.3707865169,"Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)",11,0.1235955056,Empatia,55,0.6179775281,Um sabonete específico,0,0,Não,1,0.01123595506,Creme de barbear,54,0.606741573,Usar produtos de beleza variados,52,0.5842696629,Não,28,0.3146067416,Não,5,0.05617977528,Prefiro minha aparência com barba,42,0.4719101124,Por questões de estética,0.6292134831,Entre 5-10 minutos,30,0.3370786517,A cada dois dias,8,0.08988764045,Um momento de prazer,16,0.1797752809,Mãe,10,0.1123595506,Atacado,2,0.02247191011,Opção 1,2,0.02247191011,"Não me incomodo, desde que não se insinue para cima de mim",2,0.02247191011,Não,4,0.04494382022,"Não, desde que não estejam ""se mostrando demais""",5,0.05617977528,Facebook,5,0.05617977528
19,9,0.1011235955,Não conheço essas nomenclaturas,9,0.1011235955,Bissexual,20,0.2247191011,Opção 3,1,0.01123595506,Velozes e Furiosos,13,0.1460674157,Vintage Culture,7,0.07865168539,"Quase nunca, mas depende da situação (com quem estou)",34,0.3820224719,Observar e curtir o rolê,49,0.5505617978,Amabilidade,36,0.404494382,Xampu e sabonete quaisquer,26,0.2921348315,,,,Protetor solar só quando vai à praia,58,0.6516853933,Cuidado com a pele,64,0.7191011236,,,,,,,Barba me incomoda,27,0.3033707865,Barba me incomoda,0.3033707865,Entre 10-15 minutos,21,0.2359550562,2 vezes por semana,16,0.1797752809,Um momento de auto-cuidado,52,0.5842696629,Pai,8,0.08988764045,Farmácia,31,0.3483146067,Opção,23,0.2584269663,"Não me incomodo, mas acho estranho",16,0.1797752809,,,,Sim,0,0,Twitter,22,0.2471910112
20,11,0.1235955056,Prefiro não declarar,1,0.01123595506,Prefiro não declarar,1,0.01123595506,Opção 5,8,0.08988764045,Vingadores,23,0.2584269663,Mandragora,2,0.02247191011,Nunca,9,0.1011235955,,,,Se sentir um homem,58,0.6516853933,Xampu e sabonete específicos,13,0.1460674157,,,,Protetor solar com frequência,17,0.191011236,Cuidado com a barba,60,0.6741573034,,,,,,,Não faço a barba,0,0,,,Entre 15-20 minutos,6,0.06741573034,1 vez por semana,22,0.2471910112,Mais uma tarefa corriqueira qualquer,31,0.3483146067,Irmão,0,0,Internet,11,0.1235955056,Opção 4,32,0.3595505618,Não me incomodo,60,0.6741573034,,,,,,,YouTube,15,0.1685393258
21,12,0.1348314607,,,,,,,Opção 6,19,0.2134831461,Gente Grande,7,0.07865168539,Barões da Pisadinha,11,0.1235955056,,,,,,,Força física,1,0.01123595506,"Xampu, condicionador e sabonete quaisquer",23,0.2584269663,,,,Cremes hidratantes,40,0.4494382022,Cuidado com o cabelo,67,0.7528089888,,,,,,,"Tenho pouca barba, então a melhor opção é tirar.",1,0.01123595506,,,Entre 20-25 minutos,1,0.01123595506,1 vez a cada 15 dias,28,0.3146067416,Uma obrigação,7,0.07865168539,Companheiro(a),0,0,Loja de eletroeletrônicos,8,0.08988764045,Opção 5,27,0.3033707865,Acho revolucionário,9,0.1011235955,,,,,,,TikTok,3,0.03370786517
22,4,0.04494382022,,,,,,,Opção 7,2,0.02247191011,Clube dos Cinco,3,0.03370786517,Chico Buarque,12,0.1348314607,,,,,,,Barba,0,0,"Xampu, condicionador e sabonete específicos",24,0.2696629213,,,,,,,Preocupação com estar cheiroso,52,0.5842696629,,,,,,,Não consigo crescer ela ,1,0.01123595506,,,Mais de 25 minutos,2,0.02247191011,1 vez por mês,10,0.1123595506,Não faço a barba,1,0.01123595506,Faço no salão,1,0.01123595506,,,,,,,,,,,,,,,,,,
23,5,0.05617977528,,,,,,,Opção,1,0.01123595506,Corra,20,0.2247191011,Alanis Morissette,1,0.01123595506,,,,,,,Sensibilidade,38,0.4269662921,,,,,,,,,,Tomar banho,32,0.3595505618,,,,,,,Manutenção do tamanho,1,0.01123595506,,,Não faço a barba,4,0.04494382022,Não faço a barba,3,0.03370786517,,,,Barbeiro(a),1,0.01123595506,,,,,,,,,,,,,,,,,,
24,4,0.04494382022,,,,,,,Opção 8,4,0.04494382022,,,,Evanescence,6,0.06741573034,,,,,,,Capacidade de reproduzir,4,0.04494382022,,,,,,,,,,,,,,,,,,,"As vezes deixo crescer, as vezes não. Questão de momento",1,0.01123595506,,,,,,,,,,,,Quem estiver na farmácia,1,0.01123595506,,,,,,,,,,,,,,,,,,
30+,14,0.1573033708,,,,,,,Opção 9,1,0.01123595506,,,,MC Poze,1,0.01123595506,,,,,,,Inteligência emocional,43,0.4831460674,,,,,,,,,,,,,,,,,,,minha mãe manda,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Opção 10,4,0.04494382022,,,,Marília Mendonça,8,0.08988764045,,,,,,,"Gostar de ""coisas de homem""",0,0,,,,,,,,,,,,,,,,,,,fica uma penugem escrota,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Opção 11,3,0.03370786517,,,,Racionais MC's,23,0.2584269663,,,,,,,Ter mulheres,0,0,,,,,,,,,,,,,,,,,,,Para mudar de visual de vez em quando.,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Opção 12,15,0.1685393258,,,,,,,,,,,,,Manter as condições financeiras da família,11,0.1235955056,,,,,,,,,,,,,,,,,,,Não uso barba ,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Coragem,33,0.3707865169,,,,,,,,,,,,,,,,,,,Prefiro minha aparência sem barba,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Atitude e iniciativa,33,0.3707865169,,,,,,,,,,,,,,,,,,,Barba é falhada,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Respeito,64,0.7191011236,,,,,,,,,,,,,,,,,,,"Minha barba é muito rala, então deixo sem",1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Se cresce demais fica zoado,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pra não ficar mais feio ainda HAHAHAHAH,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prefiro minha aparência sem barba,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barba falhada,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,So tirar o bigode pq nao tenho barba,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ela não preenche o rosto todo,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Para ficar mais próximo daquilo que julgo ser a minha melhor versão estética e a que mais me agrada,1,0.01123595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOMA,89,,,89,,,89,,,89,,,89,,,89,,,89,,,89,,,,,,89,,,89,,,,,,,,,89,,,89,,,89,,,,,89,,,89,,,,,,89,,,89,,,89,,,89,,,89,,,89,,,89,